Hourly Obs,,,,,,,,,,,,,,,,,,,
Month/Year: 08/2013,,,,,,,,,,,,,,,,,,,
Station Location: BALTIMORE DOWNTOWN (93784),,,,,,,,,,,,,,,,,,,
Lat: 39.281,,,,,,,,,,,,,,,,,,,
Lon: -76.608,,,,,,,,,,,,,,,,,,,
Elev: 20 ft. above sea level,,,,,,,,,,,,,,,,,,,
WBAN,Date,Time,StationType,SkyCondition,Visibility,DryBulbFarenheit,DryBulbCelsius,WetBulbFarenheit,WetBulbCelsius,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WindSpeed,WindDirection,StationPressure,SeaLevelPressure,RecordType,HourlyPrecip,Altimeter
93784,20130811,254,11,M,M,77,25,68,20,63,17.2,62,M,M,30.06,30.07,AA, ,30.08
93784,20130811,354,11,M,M,76,24.4,68,19.8,63,17.2,64,M,M,30.07,30.09,AA, ,30.09
93784,20130811,454,11,M,M,76,24.4,69,20.5,65,18.3,69,M,M,30.07,30.09,AA, ,30.09
93784,20130811,554,11,M,M,77,25,M,M,63,17.2,M,M,M,M,30.1,AA, ,M
93784,20130811,654,11,M,M,77,25,68,20,63,17.2,62,M,M,30.09,30.11,AA, ,30.11
93784,20130811,754,11,M,M,77,25,69,20.3,64,17.8,64,M,M,30.12,30.14,AA, ,30.14
93784,20130811,854,11,M,M,80,26.7,70,20.9,64,17.8,58,M,M,30.12,30.14,AA, ,30.14
93784,20130811,954,11,M,M,81,27.2,69,20.8,63,17.2,54,M,M,30.12,30.14,AA, ,30.14
93784,20130811,1054,11,M,M,83,28.3,71,21.4,64,17.8,53,M,M,30.12,30.14,AA, ,30.14
93784,20130811,1154,11,M,M,84,28.9,72,21.9,65,18.3,53,M,M,30.1,30.11,AA, ,30.12
93784,20130811,1254,11,M,M,85,29.4,72,22.1,65,18.3,51,M,M,30.06,30.08,AA, ,30.08
93784,20130811,1354,11,M,M,87,30.6,74,23,67,19.4,52,M,M,30.06,30.07,AA, ,30.08
93784,20130811,1454,11,M,M,85,29.4,73,22.7,67,19.4,55,M,M,30.03,30.04,AA, ,30.05
93784,20130811,1554,11,M,M,86,30,74,23.5,69,20.6,57,M,M,30,30.02,AA, ,30.02
93784,20130811,1654,11,M,M,84,28.9,73,22.5,67,19.4,57,M,M,30,30,AA, ,30.02
93784,20130811,1754,11,M,M,84,28.9,72,21.9,65,18.3,53,M,M,29.99,30,AA, ,30.01
93784,20130811,1854,11,M,M,82,27.8,71,21.6,65,18.3,56,M,M,29.99,30.01,AA, ,30.01
93784,20130811,1954,11,M,M,81,27.2,72,22,67,19.4,63,M,M,30.02,30.04,AA, ,30.04
93784,20130811,2054,11,M,M,80,26.7,71,21.9,67,19.4,65,M,M,30.03,30.05,AA, ,30.05
93784,20130811,2154,11,M,M,79,26.1,71,21.4,66,18.9,65,M,M,30.03,30.04,AA, ,30.05
93784,20130811,2254,11,M,M,78,25.6,71,21.5,67,19.4,69,M,M,30.02,30.03,AA, ,30.04
93784,20130811,2354,11,M,M,77,25,70,21.3,67,19.4,71,M,M,30.02,30.04,AA, ,30.04
93784,20130812,54,11,M,M,77,25,70,21.3,67,19.4,71,M,M,30.01,30.03,AA, ,30.03
93784,20130812,154,11,M,M,77,25,71,21.7,68,20,74,M,M,30,30.01,AA, ,30.02
93784,20130812,254,11,M,M,77,25,72,22,69,20.6,76,M,M,29.99,30.01,AA, ,30.01
93784,20130812,354,11,M,M,77,25,71,21.7,68,20,74,M,M,29.98,30,AA, ,30
93784,20130812,454,11,M,M,77,25,72,22,69,20.6,76,M,M,29.99,30.01,AA, ,30.01
93784,20130812,554,11,M,M,77,25,72,22,69,20.6,76,M,M,29.99,30.01,AA, ,30.01
93784,20130812,654,11,M,M,78,25.6,72,22.2,69,20.6,74,M,M,30,30.02,AA, ,30.02
93784,20130812,754,11,M,M,79,26.1,72,22.4,69,20.6,72,M,M,29.99,30.01,AA, ,30.01
93784,20130812,854,11,M,M,81,27.2,73,22.7,69,20.6,67,M,M,30,30.01,AA, ,30.02
93784,20130812,954,11,M,M,84,28.9,74,23.5,70,21.1,63,M,M,30.01,30.02,AA, ,30.03
93784,20130812,1054,11,M,M,84,28.9,74,23.2,69,20.6,61,M,M,30,30.02,AA, ,30.02
93784,20130812,1154,11,M,M,86,30,74,23.2,68,20,55,M,M,30,30.02,AA, ,30.02
93784,20130812,1254,11,M,M,87,30.6,74,23,67,19.4,52,M,M,29.97,29.99,AA, ,29.99
93784,20130812,1354,11,M,M,89,31.7,73,22.7,65,18.3,45,M,M,29.96,29.98,AA, ,29.98
93784,20130812,1454,11,M,M,88,31.1,73,22.6,65,18.3,47,M,M,29.94,29.96,AA, ,29.96
93784,20130812,1554,11,M,M,90,32.2,73,22.6,64,17.8,42,M,M,29.93,29.95,AA, ,29.95
93784,20130812,1654,11,M,M,89,31.7,72,22.1,63,17.2,42,M,M,29.92,29.94,AA, ,29.94
93784,20130812,1754,11,M,M,86,30,74,23.5,69,20.6,57,M,M,29.92,29.94,AA, ,29.94
93784,20130812,1854,11,M,M,84,28.9,73,22.5,67,19.4,57,M,M,29.93,29.95,AA, ,29.95
93784,20130812,1954,11,M,M,84,28.9,72,22.2,66,18.9,55,M,M,29.92,29.94,AA, ,29.94
93784,20130812,2054,11,M,M,83,28.3,73,22.7,68,20,61,M,M,29.93,29.94,AA, ,29.95
93784,20130812,2354,11,M,M,82,27.8,74,23.2,70,21.1,67,M,M,29.88,29.9,AA, ,29.9
93784,20130813,54,11,M,M,81,27.2,74,23.4,71,21.7,72,M,M,29.86,29.88,AA, ,29.88
93784,20130813,154,11,M,M,80,26.7,75,23.9,73,22.8,79,M,M,29.83,29.85,AA,0.01,29.85
93784,20130813,254,11,M,M,80,26.7,75,23.6,72,22.2,77,M,M,29.81,29.83,AA, ,29.83
93784,20130813,354,11,M,M,80,26.7,75,23.6,72,22.2,77,M,M,29.78,29.8,AA, ,29.8
93784,20130813,454,11,M,M,79,26.1,75,23.8,73,22.8,82,M,M,29.76,29.78,AA,0.01,29.78
93784,20130813,554,11,M,M,79,26.1,75,23.8,73,22.8,82,M,M,29.76,29.77,AA, ,29.78
93784,20130813,654,11,M,M,80,26.7,76,24.3,74,23.3,82,M,M,29.77,29.79,AA, ,29.79
93784,20130813,754,11,M,M,78,25.6,75,24,74,23.3,88,M,M,29.77,29.79,AA,0.04,29.79
93784,20130813,854,11,M,M,76,24.4,71,21.8,69,20.6,79,M,M,29.76,29.78,AA,0.01,29.78
93784,20130813,954,11,M,M,78,25.6,72,22.2,69,20.6,74,M,M,29.78,29.8,AA, ,29.8
93784,20130813,1054,11,M,M,79,26.1,71,21.7,67,19.4,67,M,M,29.78,29.8,AA, ,29.8
93784,20130813,1154,11,M,M,81,27.2,71,21.7,66,18.9,60,M,M,29.77,29.79,AA, ,29.79
93784,20130813,1254,11,M,M,82,27.8,72,22.2,67,19.4,61,M,M,29.76,29.78,AA, ,29.78
93784,20130813,1354,11,M,M,85,29.4,73,22.7,67,19.4,55,M,M,29.75,29.77,AA, ,29.77
93784,20130813,1454,11,M,M,87,30.6,73,22.7,66,18.9,50,M,M,29.73,29.75,AA, ,29.75
93784,20130813,1554,11,M,M,88,31.1,73,22.5,65,18.3,47,M,M,29.72,29.74,AA, ,29.74
93784,20130813,1654,11,M,M,87,30.6,73,22.7,66,18.9,50,M,M,29.72,29.74,AA, ,29.74
93784,20130813,1754,11,M,M,87,30.6,72,22.4,65,18.3,48,M,M,29.73,29.75,AA, ,29.75
93784,20130813,1854,11,M,M,85,29.4,73,22.7,67,19.4,55,M,M,29.74,29.76,AA, ,29.76
93784,20130813,1954,11,M,M,82,27.8,74,23.2,70,21.1,67,M,M,29.74,29.76,AA, ,29.76
93784,20130813,2054,11,M,M,81,27.2,74,23,70,21.1,69,M,M,29.76,29.78,AA, ,29.78
93784,20130813,2154,11,M,M,82,27.8,73,22.5,68,20,63,M,M,29.78,29.8,AA, ,29.8
93784,20130813,2254,11,M,M,79,26.1,67,19.5,60,15.6,52,M,M,29.79,29.8,AA, ,29.81
93784,20130813,2354,11,M,M,77,25,65,18.2,57,13.9,50,M,M,29.8,29.82,AA, ,29.82
93784,20130814,54,11,M,M,75,23.9,64,17.8,57,13.9,54,M,M,29.81,29.83,AA, ,29.83
93784,20130814,154,11,M,M,73,22.8,63,17.1,56,13.3,55,M,M,29.83,29.84,AA, ,29.85
93784,20130814,254,11,M,M,70,21.1,58,14.3,48,8.9,46,M,M,29.85,29.87,AA, ,29.87
93784,20130814,354,11,M,M,68,20,56,13.4,46,7.8,45,M,M,29.87,29.88,AA, ,29.89
93784,20130814,454,11,M,M,66,18.9,54,12.4,44,6.7,45,M,M,29.89,29.91,AA, ,29.91
93784,20130814,554,11,M,M,65,18.3,54,12.2,44,6.7,47,M,M,29.91,29.93,AA, ,29.93
93784,20130814,654,11,M,M,66,18.9,54,12.4,44,6.7,45,M,M,29.94,29.96,AA, ,29.96
93784,20130814,754,11,M,M,68,20,55,12.9,44,6.7,42,M,M,29.95,29.96,AA, ,29.97
93784,20130814,854,11,M,M,70,21.1,57,13.8,46,7.8,42,M,M,29.95,29.97,AA, ,29.97
93784,20130814,954,11,M,M,71,21.7,58,14.3,47,8.3,43,M,M,29.96,29.98,AA, ,29.98
93784,20130814,1054,11,M,M,73,22.8,59,15,48,8.9,41,M,M,29.97,29.98,AA, ,29.99
93784,20130814,1154,11,M,M,76,24.4,60,15.6,48,8.9,37,M,M,29.97,29.98,AA, ,29.99
93784,20130814,1254,11,M,M,76,24.4,61,15.9,49,9.4,39,M,M,29.96,29.98,AA, ,29.98
93784,20130814,1354,11,M,M,76,24.4,61,16.1,50,10,40,M,M,29.96,29.98,AA, ,29.98
93784,20130814,1454,11,M,M,77,25,62,16.3,50,10,39,M,M,29.96,29.98,AA, ,29.98
93784,20130814,1554,11,M,M,78,25.6,61,16.3,49,9.4,36,M,M,29.97,29.98,AA, ,29.99
93784,20130814,1654,11,M,M,76,24.4,60,15.6,48,8.9,37,M,M,29.98,30,AA, ,30
93784,20130814,1754,11,M,M,76,24.4,60,15.6,48,8.9,37,M,M,29.99,30,AA, ,30.01
93784,20130814,1854,11,M,M,75,23.9,60,15.7,49,9.4,40,M,M,30.01,30.02,AA, ,30.03
93784,20130814,1954,11,M,M,73,22.8,60,15.5,50,10,44,M,M,30.03,30.05,AA, ,30.05
93784,20130814,2054,11,M,M,73,22.8,60,15.8,51,10.6,46,M,M,30.05,30.07,AA, ,30.07
93784,20130814,2154,11,M,M,71,21.7,60,15.6,52,11.1,51,M,M,30.06,30.08,AA, ,30.08
93784,20130814,2254,11,M,M,69,20.6,59,15.2,52,11.1,55,M,M,30.08,30.1,AA, ,30.1
93784,20130814,2354,11,M,M,68,20,59,14.9,52,11.1,57,M,M,30.09,30.11,AA, ,30.11
93784,20130815,54,11,M,M,67,19.4,59,14.7,52,11.1,59,M,M,30.09,30.11,AA, ,30.11
93784,20130815,154,11,M,M,66,18.9,58,14.2,51,10.6,59,M,M,30.09,30.11,AA, ,30.11
93784,20130815,254,11,M,M,66,18.9,57,14,50,10,57,M,M,30.1,30.12,AA, ,30.12
93784,20130815,354,11,M,M,66,18.9,58,14.2,51,10.6,59,M,M,30.11,30.13,AA, ,30.13
93784,20130815,454,11,M,M,65,18.3,57,13.7,50,10,59,M,M,30.12,30.14,AA, ,30.14
93784,20130815,554,11,M,M,65,18.3,56,13.5,49,9.4,56,M,M,30.14,30.15,AA, ,30.16
93784,20130815,654,11,M,M,67,19.4,58,14.2,50,10,55,M,M,30.16,30.18,AA, ,30.18
93784,20130815,754,11,M,M,71,21.7,59,14.8,49,9.4,46,M,M,30.16,30.18,AA, ,30.18
93784,20130815,854,11,M,M,74,23.3,59,15,47,8.3,38,M,M,30.17,30.19,AA, ,30.19
93784,20130815,954,11,M,M,75,23.9,59,14.7,45,7.2,34,M,M,30.17,30.19,AA, ,30.19
93784,20130815,1054,11,M,M,76,24.4,59,15,45,7.2,33,M,M,30.16,30.18,AA, ,30.18
93784,20130815,1154,11,M,M,76,24.4,59,15,45,7.2,33,M,M,30.14,30.16,AA, ,30.16
93784,20130815,1254,11,M,M,79,26.1,61,16,47,8.3,32,M,M,30.12,30.14,AA, ,30.14
93784,20130815,1354,11,M,M,80,26.7,62,16.5,48,8.9,33,M,M,30.11,30.13,AA, ,30.13
93784,20130815,1454,11,M,M,81,27.2,63,17.2,50,10,34,M,M,30.09,30.11,AA, ,30.11
93784,20130815,1554,11,M,M,79,26.1,62,16.5,49,9.4,35,M,M,30.08,30.1,AA, ,30.1
93784,20130815,1654,11,M,M,77,25,62,16.4,50,10,39,M,M,30.1,30.12,AA, ,30.12
93784,20130815,1754,11,M,M,76,24.4,61,16.1,50,10,40,M,M,30.09,30.11,AA, ,30.11
93784,20130815,1854,11,M,M,75,23.9,60,15.7,49,9.4,40,M,M,30.11,30.13,AA, ,30.13
93784,20130815,1954,11,M,M,74,23.3,60,15.7,50,10,43,M,M,30.13,30.14,AA, ,30.15
93784,20130815,2054,11,M,M,73,22.8,60,15.8,51,10.6,46,M,M,30.15,30.16,AA, ,30.17
93784,20130815,2154,11,M,M,72,22.2,60,15.6,51,10.6,48,M,M,30.14,30.16,AA, ,30.16
93784,20130815,2254,11,M,M,71,21.7,60,15.3,51,10.6,49,M,M,30.15,30.16,AA, ,30.17
93784,20130815,2354,11,M,M,70,21.1,60,15.4,52,11.1,53,M,M,30.14,30.15,AA, ,30.16
93784,20130816,54,11,M,M,68,20,59,15.2,53,11.7,59,M,M,30.14,30.15,AA, ,30.16
93784,20130816,154,11,M,M,68,20,59,15.2,53,11.7,59,M,M,30.13,30.14,AA, ,30.15
93784,20130816,254,11,M,M,68,20,59,15.2,53,11.7,59,M,M,30.13,30.14,AA, ,30.15
93784,20130816,354,11,M,M,66,18.9,60,15.3,55,12.8,68,M,M,30.13,30.15,AA, ,30.15
93784,20130816,454,11,M,M,66,18.9,59,14.8,53,11.7,63,M,M,30.13,30.15,AA, ,30.15
93784,20130816,554,11,M,M,66,18.9,59,15.1,54,12.2,65,M,M,30.15,30.16,AA, ,30.17
93784,20130816,654,11,M,M,69,20.6,61,16.3,56,13.3,63,M,M,30.15,30.17,AA, ,30.17
93784,20130816,754,11,M,M,74,23.3,63,17.1,55,12.8,52,M,M,30.15,30.17,AA, ,30.17
93784,20130816,854,11,M,M,77,25,64,17.7,55,12.8,47,M,M,30.16,30.17,AA, ,30.18
93784,20130816,954,11,M,M,80,26.7,63,17.2,51,10.6,37,M,M,30.16,30.18,AA, ,30.18
93784,20130816,1054,11,M,M,79,26.1,62,16.8,50,10,36,M,M,30.16,30.18,AA, ,30.18
93784,20130816,1154,11,M,M,80,26.7,63,17.2,51,10.6,37,M,M,30.16,30.17,AA, ,30.18
93784,20130816,1254,11,M,M,81,27.2,63,17.2,50,10,34,M,M,30.15,30.17,AA, ,30.17
93784,20130816,1354,11,M,M,80,26.7,62,16.7,49,9.4,34,M,M,30.14,30.16,AA, ,30.16
93784,20130816,1454,11,M,M,80,26.7,62,16.7,49,9.4,34,M,M,30.14,30.16,AA, ,30.16
93784,20130816,1554,11,M,M,80,26.7,63,17,50,10,35,M,M,30.14,30.16,AA, ,30.16
93784,20130816,1654,11,M,M,79,26.1,62,16.8,50,10,36,M,M,30.15,30.16,AA, ,30.17
93784,20130816,1754,11,M,M,78,25.6,62,16.6,50,10,38,M,M,30.15,30.16,AA, ,30.17
93784,20130816,1854,11,M,M,77,25,62,16.4,50,10,39,M,M,30.16,30.17,AA, ,30.18
93784,20130816,1954,11,M,M,76,24.4,61,15.9,49,9.4,39,M,M,30.16,30.18,AA, ,30.18
93784,20130816,2054,11,M,M,75,23.9,61,16.2,51,10.6,43,M,M,30.18,30.19,AA, ,30.2
93784,20130816,2154,11,M,M,73,22.8,63,17.1,56,13.3,55,M,M,30.19,30.21,AA, ,30.21
93784,20130816,2254,11,M,M,71,21.7,63,17.3,58,14.4,64,M,M,30.19,30.21,AA, ,30.21
93784,20130816,2354,11,M,M,71,21.7,64,17.6,59,15,66,M,M,30.2,30.22,AA, ,30.22
93784,20130817,54,11,M,M,70,21.1,63,17.4,59,15,68,M,M,30.2,30.22,AA, ,30.22
93784,20130817,154,11,M,M,70,21.1,63,17.4,59,15,68,M,M,30.2,30.22,AA, ,30.22
93784,20130817,254,11,M,M,69,20.6,63,17.2,59,15,71,M,M,30.2,30.22,AA, ,30.22
93784,20130817,354,11,M,M,69,20.6,62,16.9,58,14.4,68,M,M,30.2,30.21,AA, ,30.22
93784,20130817,454,11,M,M,68,20,62,16.7,58,14.4,71,M,M,30.22,30.23,AA, ,30.24
93784,20130817,554,11,M,M,68,20,62,16.7,58,14.4,71,M,M,30.23,30.25,AA, ,30.25
93784,20130817,654,11,M,M,68,20,62,16.7,58,14.4,71,M,M,30.24,30.26,AA, ,30.26
93784,20130817,754,11,M,M,71,21.7,63,17,57,13.9,61,M,M,30.25,30.27,AA, ,30.27
93784,20130817,854,11,M,M,76,24.4,65,18,57,13.9,52,M,M,30.25,30.27,AA, ,30.27
93784,20130817,954,11,M,M,80,26.7,66,18.8,57,13.9,45,M,M,30.25,30.27,AA, ,30.27
93784,20130817,1054,11,M,M,82,27.8,65,18.4,54,12.2,38,M,M,30.25,30.27,AA, ,30.27
93784,20130817,1154,11,M,M,80,26.7,64,17.7,53,11.7,39,M,M,30.24,30.26,AA, ,30.26
93784,20130817,1254,11,M,M,82,27.8,65,18.4,54,12.2,38,M,M,30.23,30.25,AA, ,30.25
93784,20130817,1354,11,M,M,82,27.8,66,18.9,56,13.3,41,M,M,30.23,30.24,AA, ,30.25
93784,20130817,1454,11,M,M,83,28.3,66,18.8,55,12.8,38,M,M,30.22,30.23,AA, ,30.24
93784,20130817,1554,11,M,M,83,28.3,66,18.6,54,12.2,37,M,M,30.22,30.23,AA, ,30.24
93784,20130817,1654,11,M,M,81,27.2,65,18.2,54,12.2,39,M,M,30.22,30.23,AA, ,30.24
93784,20130817,1754,11,M,M,79,26.1,64,17.8,54,12.2,42,M,M,30.22,30.23,AA, ,30.24
93784,20130817,1854,11,M,M,78,25.6,64,17.9,55,12.8,45,M,M,30.22,30.24,AA, ,30.24
93784,20130817,1954,11,M,M,77,25,65,18.2,57,13.9,50,M,M,30.23,30.24,AA, ,30.25
93784,20130817,2054,11,M,M,76,24.4,66,18.9,60,15.6,58,M,M,30.24,30.26,AA, ,30.26
93784,20130817,2154,11,M,M,75,23.9,67,19.3,62,16.7,64,M,M,30.24,30.25,AA, ,30.26
93784,20130817,2254,11,M,M,74,23.3,67,19.5,63,17.2,69,M,M,30.23,30.24,AA, ,30.25
93784,20130817,2354,11,M,M,74,23.3,66,18.8,61,16.1,64,M,M,30.22,30.23,AA, ,30.24
93784,20130818,54,11,M,M,74,23.3,65,18.2,59,15,60,M,M,30.21,30.22,AA, ,30.23
93784,20130818,154,11,M,M,73,22.8,66,18.9,62,16.7,69,M,M,30.2,30.22,AA, ,30.22
93784,20130818,254,11,M,M,73,22.8,66,18.9,62,16.7,69,M,M,30.19,30.21,AA, ,30.21
93784,20130818,354,11,M,M,72,22.2,66,18.7,62,16.7,71,M,M,30.19,30.21,AA, ,30.21
93784,20130818,454,11,M,M,72,22.2,66,18.7,62,16.7,71,M,M,30.2,30.21,AA, ,30.22
93784,20130818,554,11,M,M,70,21.1,65,18.3,62,16.7,76,M,M,30.21,30.23,AA,0.01,30.23
93784,20130818,654,11,M,M,70,21.1,64,17.7,60,15.6,71,M,M,30.21,30.22,AA,0.01,30.23
93784,20130818,754,11,M,M,71,21.7,64,17.6,59,15,66,M,M,30.21,30.23,AA, ,30.23
93784,20130818,854,11,M,M,72,22.2,63,17.2,57,13.9,59,M,M,30.22,30.24,AA, ,30.24
93784,20130818,954,11,M,M,73,22.8,64,17.7,58,14.4,59,M,M,30.23,30.24,AA, ,30.25
93784,20130818,1054,11,M,M,74,23.3,64,17.9,58,14.4,58,M,M,30.22,30.23,AA, ,30.24
93784,20130818,1154,11,M,M,75,23.9,64,17.8,57,13.9,54,M,M,30.2,30.22,AA, ,30.22
93784,20130818,1254,11,M,M,76,24.4,63,16.9,53,11.7,45,M,M,30.19,30.21,AA, ,30.21
93784,20130818,1354,11,M,M,76,24.4,63,17.2,54,12.2,47,M,M,30.17,30.19,AA, ,30.19
93784,20130818,1454,11,M,M,78,25.6,64,17.6,54,12.2,44,M,M,30.16,30.18,AA, ,30.18
93784,20130818,1554,11,M,M,77,25,65,18.2,57,13.9,50,M,M,30.15,30.17,AA, ,30.17
93784,20130818,1654,11,M,M,76,24.4,64,17.8,56,13.3,50,M,M,30.16,30.18,AA, ,30.18
93784,20130818,1754,11,M,M,75,23.9,65,18.4,59,15,58,M,M,30.16,30.18,AA, ,30.18
93784,20130818,1854,11,M,M,74,23.3,65,18.5,60,15.6,62,M,M,30.16,30.18,AA, ,30.18
93784,20130818,1954,11,M,M,73,22.8,65,18.3,60,15.6,64,M,M,30.17,30.19,AA, ,30.19
93784,20130818,2054,11,M,M,73,22.8,65,18,59,15,62,M,M,30.17,30.19,AA, ,30.19
93784,20130818,2154,11,M,M,72,22.2,64,17.8,59,15,64,M,M,30.16,30.18,AA, ,30.18
93784,20130818,2254,11,M,M,72,22.2,64,17.8,59,15,64,M,M,30.17,30.19,AA, ,30.19
93784,20130818,2354,11,M,M,72,22.2,64,17.8,59,15,64,M,M,30.16,30.17,AA, ,30.18
93784,20130819,54,11,M,M,70,21.1,65,18,61,16.1,73,M,M,30.16,30.17,AA, ,30.18
93784,20130819,154,11,M,M,69,20.6,64,17.5,60,15.6,73,M,M,30.15,30.17,AA, ,30.17
93784,20130819,254,11,M,M,69,20.6,64,17.5,60,15.6,73,M,M,30.14,30.16,AA, ,30.16
93784,20130819,354,11,M,M,68,20,63,17.3,60,15.6,76,M,M,30.13,30.15,AA, ,30.15
93784,20130819,454,11,M,M,69,20.6,63,17.2,59,15,71,M,M,30.13,30.15,AA, ,30.15
93784,20130819,554,11,M,M,69,20.6,64,17.5,60,15.6,73,M,M,30.13,30.15,AA, ,30.15
93784,20130819,654,11,M,M,70,21.1,65,18,61,16.1,73,M,M,30.14,30.16,AA, ,30.16
93784,20130819,754,11,M,M,72,22.2,65,18.4,61,16.1,68,M,M,30.14,30.16,AA, ,30.16
93784,20130819,854,11,M,M,74,23.3,66,18.8,61,16.1,64,M,M,30.14,30.15,AA, ,30.16
93784,20130819,954,11,M,M,76,24.4,67,19.2,61,16.1,60,M,M,30.13,30.14,AA, ,30.15
93784,20130819,1054,11,M,M,76,24.4,67,19.5,62,16.7,62,M,M,30.11,30.13,AA, ,30.13
93784,20130819,1154,11,M,M,78,25.6,68,20.2,63,17.2,60,M,M,30.1,30.12,AA, ,30.12
93784,20130819,1254,11,M,M,78,25.6,68,20.2,63,17.2,60,M,M,30.1,30.12,AA, ,30.12
93784,20130819,1354,11,M,M,80,26.7,69,20.6,63,17.2,56,M,M,30.08,30.1,AA, ,30.1
93784,20130819,1454,11,M,M,79,26.1,69,20.7,64,17.8,60,M,M,30.07,30.08,AA, ,30.09
93784,20130819,1554,11,M,M,79,26.1,69,20.4,63,17.2,58,M,M,30.07,30.09,AA, ,30.09
93784,20130819,1654,11,M,M,79,26.1,69,20.7,64,17.8,60,M,M,30.06,30.08,AA, ,30.08
93784,20130819,1754,11,M,M,79,26.1,69,20.7,64,17.8,60,M,M,30.06,30.08,AA, ,30.08
93784,20130819,1854,11,M,M,78,25.6,70,20.8,65,18.3,64,M,M,30.06,30.08,AA, ,30.08
93784,20130819,1954,11,M,M,76,24.4,69,20.5,65,18.3,69,M,M,30.07,30.08,AA, ,30.09
93784,20130819,2054,11,M,M,74,23.3,68,20.1,65,18.3,74,M,M,30.09,30.11,AA, ,30.11
93784,20130819,2154,11,M,M,73,22.8,68,19.9,65,18.3,76,M,M,30.09,30.11,AA, ,30.11
93784,20130819,2254,11,M,M,72,22.2,68,19.7,65,18.3,79,M,M,30.1,30.11,AA, ,30.12
93784,20130819,2354,11,M,M,71,21.7,67,19.5,65,18.3,81,M,M,30.1,30.11,AA, ,30.12
93784,20130820,54,11,M,M,71,21.7,67,19.5,65,18.3,81,M,M,30.09,30.1,AA, ,30.11
93784,20130820,154,11,M,M,71,21.7,67,19.5,65,18.3,81,M,M,30.08,30.1,AA, ,30.1
93784,20130820,254,11,M,M,70,21.1,67,19.3,65,18.3,84,M,M,30.08,30.1,AA, ,30.1
93784,20130820,354,11,M,M,70,21.1,67,19.3,65,18.3,84,M,M,30.08,30.1,AA, ,30.1
93784,20130820,454,11,M,M,70,21.1,67,19.3,65,18.3,84,M,M,30.09,30.11,AA, ,30.11
93784,20130820,554,11,M,M,70,21.1,67,19.3,65,18.3,84,M,M,30.11,30.13,AA, ,30.13
93784,20130820,654,11,M,M,73,22.8,68,19.9,65,18.3,76,M,M,30.13,30.15,AA, ,30.15
93784,20130820,754,11,M,M,76,24.4,70,20.8,66,18.9,71,M,M,30.14,30.16,AA, ,30.16
93784,20130820,854,11,M,M,81,27.2,72,22,67,19.4,63,M,M,30.14,30.16,AA, ,30.16
93784,20130820,954,11,M,M,84,28.9,72,22.2,66,18.9,55,M,M,30.14,30.16,AA, ,30.16
93784,20130820,1054,11,M,M,86,30,73,22.6,66,18.9,51,M,M,30.13,30.15,AA, ,30.15
93784,20130820,1154,11,M,M,84,28.9,73,22.6,67,19.4,57,M,M,30.13,30.15,AA, ,30.15
93784,20130820,1254,11,M,M,90,32.2,74,23.2,66,18.9,45,M,M,30.12,30.14,AA, ,30.14
93784,20130820,1354,11,M,M,88,31.1,74,23.5,68,20,52,M,M,30.11,30.12,AA, ,30.13
93784,20130820,1454,11,M,M,90,32.2,75,23.8,68,20,48,M,M,30.09,30.11,AA, ,30.11
93784,20130820,1554,11,M,M,90,32.2,75,23.8,68,20,48,M,M,30.09,30.1,AA, ,30.11
93784,20130820,1654,11,M,M,87,30.6,74,23.4,68,20,53,M,M,30.09,30.1,AA, ,30.11
93784,20130820,1754,11,M,M,85,29.4,74,23,68,20,57,M,M,30.08,30.1,AA, ,30.1
93784,20130820,1854,11,M,M,84,28.9,74,23.2,69,20.6,61,M,M,30.1,30.12,AA, ,30.12
93784,20130820,1954,11,M,M,82,27.8,74,23.2,70,21.1,67,M,M,30.12,30.14,AA, ,30.14
93784,20130820,2054,11,M,M,81,27.2,74,23.1,70,21.1,69,M,M,30.14,30.15,AA, ,30.16
93784,20130820,2154,11,M,M,80,26.7,73,22.9,70,21.1,72,M,M,30.14,30.16,AA, ,30.16
93784,20130820,2254,11,M,M,79,26.1,73,22.7,70,21.1,74,M,M,30.14,30.16,AA, ,30.16
93784,20130820,2354,11,M,M,78,25.6,73,22.5,70,21.1,77,M,M,30.14,30.16,AA, ,30.16
93784,20130821,54,11,M,M,77,25,72,22.4,70,21.1,79,M,M,30.14,30.16,AA, ,30.16
93784,20130821,154,11,M,M,78,25.6,72,22.2,69,20.6,74,M,M,30.15,30.16,AA, ,30.17
93784,20130821,254,11,M,M,76,24.4,71,21.8,69,20.6,79,M,M,30.15,30.16,AA, ,30.17
93784,20130821,354,11,M,M,76,24.4,71,21.8,69,20.6,79,M,M,30.15,30.16,AA, ,30.17
93784,20130821,454,11,M,M,74,23.3,69,20.8,67,19.4,79,M,M,30.15,30.17,AA, ,30.17
93784,20130821,554,11,M,M,76,24.4,71,21.5,68,20,76,M,M,30.17,30.19,AA, ,30.19
93784,20130821,654,11,M,M,77,25,71,21.7,68,20,74,M,M,30.18,30.2,AA, ,30.2
93784,20130821,754,11,M,M,78,25.6,73,22.5,70,21.1,77,M,M,30.18,30.2,AA, ,30.2
93784,20130821,854,11,M,M,81,27.2,74,23.4,71,21.7,72,M,M,30.18,30.19,AA, ,30.2
